fn,gain_r,gain_g,gain_b,height,width
ISIC_0434890,0.8817421997653451,1.055340957677386,1.3745509808636482,1080,1920
ISIC_0434920,0.8923818060832391,1.1358045375738934,1.1034115093542551,4000,6000
ISIC_0435283,0.8829186535270509,1.0634623347047383,1.3101186155078712,1080,1920
ISIC_0435396,0.899257922399796,1.1462998458039686,1.0694985012571565,4000,6000
ISIC_0436298,0.8417577234240474,1.5259287937655621,1.445367792292948,1053,1872
ISIC_0436727,0.9082961724315859,1.0304365697804223,1.1730682561177421,480,640
ISIC_0436779,0.9136276218801173,1.1024949967187634,1.0553711663843657,3456,5184
ISIC_0436884,0.8906943043138298,1.0786730108841869,1.1843138031863236,4000,6000
ISIC_0437081,0.8732217665488886,1.0879671444194914,1.3853460473665562,1080,1920
ISIC_0437384,0.8962153611413439,1.111997189980586,1.1077344831787757,4000,6000
ISIC_0437987,0.8443047611443184,1.4053474902112202,1.4455748905553787,1053,1872
ISIC_0438584,1.0525361095389758,1.0505535416264984,0.9325279345797479,2448,3264
ISIC_0439475,0.8493992364630606,1.3541148882573613,1.3370204096940526,1053,1872
ISIC_0441244,0.8723837110447195,1.0876720225954386,1.4096436348484807,1080,1920
ISIC_0442293,0.8903933287179283,1.0381277512301126,1.3140065419290252,1080,1920
ISIC_0442567,0.8784094673061241,1.080353883072411,1.3140100900229403,480,640
ISIC_0445097,0.9394608143990378,1.1149606941768444,0.9959050125349185,4000,6000
ISIC_0446097,0.8923415652105501,1.0738986683077476,1.1816354773718178,3456,5184
ISIC_0446287,0.8499717044044145,1.2299117513698918,1.6022857633341134,1053,1872
ISIC_0446447,0.882729756893451,1.0874462500680762,1.235151407671344,4000,6000
ISIC_0448691,0.8537618861807026,1.370268723094524,1.2463403427845519,1053,1872
ISIC_0450552,0.8493026087359167,1.3576231700951602,1.3361560910484078,1053,1872
ISIC_0451155,0.9159656954877491,1.0420580847663716,1.1131100492920183,2448,3264
ISIC_0451665,0.8982629195387769,1.0178832920559469,1.310652181145016,2448,3264
ISIC_0452297,0.8632331096225407,1.1678533137423885,1.3199390290719109,4000,6000
ISIC_0453555,0.9068631449766266,1.0761112535081032,1.1020479581109506,4000,6000
ISIC_0454124,0.9490252672925031,0.9952888663087645,1.088117984383375,4000,6000
ISIC_0454916,0.8444511642385905,1.3755214249029986,1.4813741019503415,1053,1872
ISIC_0456176,0.9358717909381232,1.100660115003501,1.0087244163431255,3456,5184
ISIC_0456797,0.8612879813193383,1.2759130401455778,1.2100578673529527,1053,1872
ISIC_0457344,0.8886663803149706,1.1101854989545334,1.1485727839876476,4000,6000
ISIC_0457384,0.9252219172928259,1.1768186930497666,0.9951844938424539,4000,6000
ISIC_0457494,0.843893475793691,1.2905832135443862,2.0159586399181477,480,640
ISIC_0457530,0.875814760519984,1.0773331651341205,1.3802411181498329,1080,1920
ISIC_0457688,0.9208817594968793,1.0882062738062577,1.0472466553370825,3456,5184
ISIC_0459718,0.9043648936840036,1.1181856254064224,1.0715505570618165,4000,6000
ISIC_0460023,0.914704433638192,1.0882293765826487,1.0636508634761324,4000,6000
ISIC_0460170,0.8934526869290188,1.0623474454018833,1.1979255518509906,2448,3264
ISIC_0460323,0.902133085404295,1.0797898387754707,1.1173238484156562,4000,6000
ISIC_0461615,0.8631578067755201,1.4121682603047303,1.1398709441604178,1053,1872
ISIC_0462037,0.8974240441461959,1.1432357113593468,1.0778417124329256,4000,6000
ISIC_0462120,0.9596376065500499,1.0714366508552222,0.9905585432645435,3456,5184
ISIC_0462327,0.8933778777917666,1.1324340397444856,1.1018166012415345,4000,6000
ISIC_0462336,0.8902250223611066,1.1207107896981052,1.127712075088821,4000,6000
ISIC_0462792,0.9154719138883458,1.095201703722211,1.055844381207357,4000,6000
ISIC_0463800,0.8427494532680547,1.4407073477150365,1.4756333338226413,1053,1872
ISIC_0464417,0.957650017828242,1.0243256731431338,1.0299288162276903,2448,3264
ISIC_0465975,0.8416185471379605,1.3399942923539128,2.0527057513860556,480,640
ISIC_0467617,0.910316888249471,1.1355222036297576,1.0431207896830046,4000,6000
ISIC_0468644,0.8500856735736021,1.2219279672979668,1.6491129326028848,480,640
ISIC_0469457,0.904985215427149,1.0070848285310479,1.285943669047967,480,640
ISIC_0470465,0.9035283329659137,1.0477455476007753,1.1620663749030347,2848,4288
ISIC_0470699,0.9443429191632875,1.085732852397671,1.0034539079722022,3456,5184
ISIC_0473489,0.8537202602353131,1.3388317182815959,1.2654920938152583,1053,1872
ISIC_0474220,0.9027272147842986,1.0855321698564444,1.107804192156831,4000,6000
ISIC_0476927,0.9051290729237427,1.1004244227983113,1.0834479669839943,4000,6000
ISIC_0477213,0.9598060103474282,0.9948072461224343,1.0640058882127137,480,640
ISIC_0477217,0.9063490670706332,1.0983483281488557,1.0810652468452135,4000,6000
ISIC_0477424,0.873170803473883,1.1492045148643926,1.215856437797838,4000,6000
ISIC_0477793,0.8766466114760978,1.0917768563972865,1.300878770357411,3456,5184
ISIC_0477875,0.853812188505808,1.192253646383557,1.555457555255154,1053,1872
ISIC_0477986,0.8932431083011196,1.1189960334778148,1.1144622923949559,4000,6000
ISIC_0479726,0.9306596370957937,1.0238463060807719,1.0910601013414325,2848,4288
ISIC_0479755,0.9794433772177081,0.9784228761106377,1.0544677010321837,480,640
ISIC_0480158,0.9250218438503793,1.1396580093407842,1.0090481160539935,4000,6000
ISIC_0481105,0.904947938466761,1.0678623908444713,1.1206648103341093,1936,2592
ISIC_0482298,0.9250418171536227,1.0970589562532505,1.0314615833299579,4000,6000
ISIC_0482617,0.9122974333143035,1.0813630672674146,1.0772023515430034,4000,6000
ISIC_0485889,0.8863592602356912,1.0664021220301763,1.253482233181012,1080,1920
ISIC_0486436,0.8531568347213201,1.3890927342343709,1.2456662562211613,1053,1872
ISIC_0487789,0.88108895392986,1.0820033924040071,1.2690338562620884,1080,1920
ISIC_0488846,0.849910201785762,1.3877653474057907,1.300332742438312,1053,1872
ISIC_0490555,0.9039688049024542,1.0790660378865202,1.1102560413575309,4000,6000
ISIC_0492058,0.8445396658022419,1.4673822101498497,1.381529542077962,1053,1872
ISIC_0493101,0.9067572122074085,1.0897963249942995,1.0876708760597873,1936,2592
ISIC_0493429,0.8439689310097801,1.511675405185635,1.3734250865755588,1053,1872
ISIC_0493786,0.9201350364066695,1.0777279911333337,1.0577341817960826,2448,3264
ISIC_0495167,0.9566409497118588,1.0304590227701282,1.0254427870943914,2448,3264
ISIC_0495234,0.8498936853077392,1.1997009791169073,2.115956605754008,480,640
ISIC_0495887,0.8570104559394887,1.1766603087931484,1.4696409458081237,4000,6000
ISIC_0495948,0.9372740159004309,1.0056677945103862,1.102013753382534,2448,3264
ISIC_0497721,0.9434457298550857,1.067107545922259,1.0168368303047004,2448,3264
ISIC_0498659,0.8901076843438575,1.0494887126431396,1.2677202039050406,1080,1920
ISIC_0500319,0.9207022278247713,1.089068839360484,1.0470311487348556,4000,6000
ISIC_0500851,0.8912462962097495,1.0587047424290776,1.22597014420275,1080,1920
ISIC_0501199,0.9635672610781054,1.0230366000127682,1.0218618865520863,2848,4288
ISIC_0501295,0.9446577820555897,1.10547665366831,0.992705317164827,4000,6000
ISIC_0502032,0.91161916877363,1.0966470808975433,1.0656561285432056,4000,6000
ISIC_0502364,0.8952679446635401,1.0865705895024704,1.142259429444797,4000,6000
ISIC_0504453,0.8453569885529826,1.2764004475051964,1.8072794676786366,1053,1872
ISIC_0504686,0.8539236111179056,1.2112938732458467,1.4577672682422345,1053,1872
ISIC_0504935,0.9420815387526587,1.1066346629920663,0.9958782219870371,4000,6000
ISIC_0505403,0.9248273596386127,1.047605744945699,1.0757445802728187,2848,4288
ISIC_0505447,0.9072699925354195,1.0973805180226588,1.0787988486641058,4000,6000
ISIC_0506082,0.8888819124379217,1.1354042164233,1.120286449752363,4000,6000
ISIC_0506198,0.9352284948695447,1.1166169138811008,1.00174445386931,4000,6000
ISIC_0508596,0.9929412735751564,0.9981612912653824,1.0093879573735174,480,640
ISIC_0509538,0.9180310823801996,1.1183391897178412,1.033985291869616,4000,6000
ISIC_0510408,0.8744205757031585,1.1392896287617584,1.218419854421576,4000,6000
ISIC_0510439,0.892494266106594,1.146122228430415,1.0949804519701416,4000,6000
ISIC_0510794,0.8628324778160096,1.1588214466327602,1.352243323636146,1080,1920
ISIC_0511981,0.8539379014098707,1.1933779224870629,1.5404047771987683,576,768
ISIC_0513674,0.8834497446131033,1.1196845669660387,1.1703323878804128,4000,6000
ISIC_0513808,0.9077224887631017,1.1152376793036471,1.0631288688986744,4000,6000
ISIC_0515041,0.8709203137589766,1.0777493822848514,1.556433106333002,1080,1920
ISIC_0515737,0.8434796903353914,1.380023119935683,1.5286181108064691,1053,1872
ISIC_0517531,0.8842565771019314,1.1121845743951295,1.1751081681158961,4000,6000
ISIC_0517673,0.8704782929245599,1.117145629053237,1.3223778405601294,1053,1872
ISIC_0519860,0.874919586715877,1.1159033268253102,1.2576755952269618,3456,5184
ISIC_0520611,0.8858009456201512,1.125341924153903,1.147693292192133,4000,6000
ISIC_0521580,0.8961655229730642,1.098574509394973,1.1222326976933295,4000,6000
ISIC_0521689,0.9070370142472582,1.1061763710597816,1.0721384218013295,4000,6000
ISIC_0521877,0.9067870904043417,1.1207419788669946,1.062099749307088,4000,6000
ISIC_0522569,0.9153856262070871,1.047884970912012,1.1064589463557486,4000,6000
ISIC_0523596,0.8829919696408758,1.0784006763898852,1.2563336933207077,1080,1920
ISIC_0524466,0.924934284314551,1.1034348814162647,1.02768297225711,480,640
ISIC_0524604,0.9908439765334985,0.9931945378506162,1.0174447313240929,480,640
ISIC_0525213,0.8672513443980439,1.2891073465647056,1.1502522415976224,1053,1872
ISIC_0525405,0.8509910824013106,1.3861799209168506,1.2812462863727059,1053,1872
ISIC_0527588,0.9308985581397545,1.1266680379685292,1.004330420992004,4000,6000
ISIC_0528304,0.8707653217485463,1.1082518883044359,1.3485277714896005,1053,1872
ISIC_0528945,0.8868769940371959,1.1869330321806004,1.092748400995032,4000,6000
ISIC_0530946,0.942669804983343,1.0745960385587512,1.012989809168747,2448,2448
ISIC_0532813,0.9418153119041385,1.129240587442803,0.9865143793658008,4000,6000
ISIC_0533917,0.9028184914729698,1.098265603953335,1.093954072127921,4000,6000
ISIC_0535264,0.9208259628367766,1.0409089314125066,1.0971037213129626,2848,4288
ISIC_0535812,0.896786587129806,1.0606727713809505,1.177475462506424,480,640
ISIC_0536393,0.9254036102346704,1.127594732900813,1.013765327045441,4000,6000
ISIC_0537310,0.9944918366772578,0.9949823749831598,1.011145017008992,480,640
ISIC_0537430,0.9432054213083473,1.0650822039120866,1.0187095999768327,2448,3264
ISIC_0538335,0.8884986098126362,1.063864561824022,1.2380996414411625,1080,1920
ISIC_0538391,0.8729150148723872,1.0770153750871956,1.4703380822175134,480,640
ISIC_0539046,0.9712248787084151,0.9988815461660193,1.0375025151173116,480,640
ISIC_0539432,0.9076531975749419,1.0250138902628616,1.1916035335007245,1080,1920
ISIC_0539662,0.8991330348413602,1.1324247730230665,1.079128166445086,4000,6000
ISIC_0541206,0.835532247290315,1.7479489265715928,1.8396774007967374,1053,1872
ISIC_0542744,0.862528761603779,1.1182083860104681,1.5988381328909929,480,640
ISIC_0542899,0.853093012198904,1.232319617746311,1.4235603048556396,1053,1872
ISIC_0543866,0.8543015374670057,1.3067736834167591,1.2805224191777833,1053,1872
ISIC_0544482,0.9142271511279251,1.0528998781534853,1.1036534212082876,1080,1920
ISIC_0545219,0.8405440456264338,1.3988038340790603,1.7845881738255944,480,640
ISIC_0545222,0.8812725580798005,1.092246374072633,1.239057513826903,1080,1920
ISIC_0546119,0.9322678266852895,1.1202548970987343,1.0049403171393971,4000,6000
ISIC_0546506,0.9149205988225604,1.042751520688348,1.1161479658207747,2448,3264
ISIC_0546632,0.9032994387451264,1.0347547168403708,1.1943428292326717,1080,1920
ISIC_0546682,0.8913044032151702,1.0800879355327726,1.1772813167713296,1080,1920
ISIC_0547086,0.8447449532796746,1.426813076506102,1.4059173674152572,4000,6000
ISIC_0548182,0.9527319190612611,1.0038395674845055,1.0649325985098843,2448,3264
ISIC_0548968,0.8447213297579506,1.2796248483928765,1.9229692788974437,1053,1872
ISIC_0550777,0.9016109784399459,1.1282707612440743,1.0734339672209285,4000,6000
ISIC_0554395,0.8862586160941124,1.0866499886563519,1.2035816356992237,4000,6000
ISIC_0554507,0.8574124441634277,1.2447508745667073,1.2927160577180608,4000,6000
ISIC_0554535,0.8992457643579045,1.110512667643736,1.0964043519218076,4000,6000
ISIC_0554819,0.8742604372290526,1.1966263404385957,1.1556148395667394,4000,6000
ISIC_0555540,0.9995159090227517,1.1169033849616372,0.9365406173741303,2448,3264
ISIC_0556297,0.9208148278085382,1.0871756571788835,1.0482049114840217,4000,6000
ISIC_0556505,0.9224144573037064,1.0200075742081574,1.1267845570269992,1080,1920
ISIC_0556568,0.90234895829103,1.0589231893288669,1.147395099537439,4000,6000
ISIC_0557285,0.8891274267439969,1.1034545429942537,1.15463386513887,4000,6000
ISIC_0557595,0.9140970081102473,1.138111925234789,1.032431368789861,4000,6000
ISIC_0557850,0.8832321222118297,1.0937636263979102,1.215884897047389,4000,6000
ISIC_0558458,0.8668526670216072,1.113751288757993,1.4253706589605775,1080,1920
ISIC_0558563,0.8965795181733128,1.1040961793907245,1.1141459734690753,4000,6000
ISIC_0558899,0.8663891739238138,1.0962018218275156,1.6014396843224765,480,640
ISIC_0559101,0.874850653092218,1.094742108064769,1.32052293943818,1080,1920
ISIC_0561202,0.8985550083086562,1.0361125048246098,1.2278557042359655,480,640
ISIC_0564203,0.8533996233539975,1.315600757752991,1.2886066370952913,1053,1872
ISIC_0565070,0.966124798054964,1.0597497652277865,0.9896619640134067,3456,5184
ISIC_0567332,0.8683819009675716,1.1173678844152128,1.365691546693923,3456,5184
ISIC_0570796,0.8501200742176054,1.2616877674175413,1.4608914732813703,1053,1872
ISIC_0571162,0.9416237768088761,1.0328424339804572,1.051078189449484,1936,2592
ISIC_0571336,0.8616395791546134,1.1373740091940805,1.4820296639779327,1053,1872
ISIC_0572486,0.8850198786273561,1.122427418858378,1.1560813847218778,4000,6000
ISIC_0574930,0.9086586906651527,1.0677973517992112,1.1051933413208332,3456,5184
ISIC_0576125,0.8970281665794273,1.1086290096928855,1.1074776361996481,4000,6000
ISIC_0578316,0.9183001984712705,1.0095231909862918,1.1710824428259363,480,640
ISIC_0578354,0.932359017713145,1.0184462006552606,1.0945444082996871,2448,3264
ISIC_0579350,0.8849144745840907,1.129526654325291,1.1484072268461865,4000,6000
ISIC_0579367,0.8798647763048215,1.0789820364863794,1.29607318457292,480,640
ISIC_0580265,0.8630723991475225,1.1348155631369692,1.4396249314486222,2448,3264
ISIC_0582447,0.9255897346659385,1.051578073378421,1.068986299305226,480,640
ISIC_0582531,0.8838716784348731,1.0749067543996071,1.2562783207431305,4000,6000
ISIC_0583833,0.9000092096635304,1.106791483273128,1.0967988120931844,4000,6000
ISIC_0584197,0.8629094147917775,1.1619530858045812,1.3416161779210483,1053,1872
ISIC_0585534,0.8565796581516368,1.1980005734980377,1.4047406112698513,2448,3264
ISIC_0586493,0.882393077619193,1.159166113291534,1.1343840190942243,4000,6000
ISIC_0586601,0.8857299955418566,1.0706544505716031,1.2477118034403987,4000,6000
ISIC_0587024,0.8738065989219792,1.0972040737354427,1.330417574206495,1080,1920
ISIC_0587027,0.8722862567383297,1.1029586308797859,1.337795738277576,4000,6000
ISIC_0587527,0.8700897433484793,1.1304319659144926,1.2909200261430336,3456,5184
ISIC_0588157,0.8818789986606539,1.0772921414711643,1.2735680231062463,1080,1920
ISIC_0588162,0.8837887011472205,1.0600893948631442,1.3110758319796594,576,768
ISIC_0588352,0.8716696065504976,1.1063706709344063,1.3370990659638564,2848,4288
ISIC_0589061,0.8951263137624753,1.1414386819696614,1.0877043276589462,4000,6000
ISIC_0590646,0.9066389582864385,1.0957845241168125,1.082389544363257,4000,6000
ISIC_0591142,0.8706327670069363,1.1119084199935656,1.3374127125915203,1080,1920
ISIC_0591685,0.8888679960999325,1.1281268212604332,1.1272840273364597,4000,6000
ISIC_0592225,0.9848024329637387,1.0256369547564024,0.9927426162586708,3456,5184
ISIC_0592796,0.9168804969806518,1.0874682475096489,1.0581960511835264,4000,6000
ISIC_0594374,0.9531063122526746,1.0301561181657812,1.031689480846516,3456,5184
ISIC_0594932,0.9250871475172935,1.0120280697542037,1.1326168669471839,480,640
ISIC_0595682,0.8873546321988813,1.0497544025116912,1.3030032519612347,1080,1920
ISIC_0596005,0.884723382028747,1.05820471083136,1.3048505885606463,1080,1920
ISIC_0596499,0.913583158320418,1.0997426011602809,1.0575540534694987,4000,6000
ISIC_0598190,0.9012263838316296,1.1457972481042134,1.0633588260649514,4000,6000
ISIC_0598769,0.8390920989985434,1.7718212505672752,1.4616209101568804,1053,1872
ISIC_0600649,0.8390670929118835,1.4070517799786462,2.3797707965611696,1053,1872
ISIC_0600710,0.8921342149878384,1.0814677906839438,1.169168117747981,4000,6000
ISIC_0602170,0.9074828331004607,1.0917669370348817,1.0832182304430467,4000,6000
ISIC_0602633,0.8769752457619681,1.166148114185121,1.1630018395530504,3456,5184
ISIC_0603307,0.9042017696179386,1.131026427080371,1.0631621724263973,4000,6000
ISIC_0604055,0.857713093419168,1.17871283253499,1.4328632087164683,1053,1872
ISIC_0604516,0.8439175701839128,1.603147842267896,1.3398092216385766,1053,1872
ISIC_0605259,0.8797790986073954,1.0829011496417522,1.2838153314432783,1080,1920
ISIC_0606244,0.8789905938212803,1.1057752449395548,1.2328427355802951,1053,1872
ISIC_0607037,0.876827964473884,1.292098895212161,1.0935820364372608,1053,1872
ISIC_0607397,0.9112561325475591,1.118787048809214,1.0506122377190326,4000,6000
ISIC_0607473,0.8952850002481687,1.0790968829526102,1.153400635988859,4000,6000
ISIC_0607693,0.8864725327160251,1.1876284315641783,1.0941117589004135,1053,1872
ISIC_0608042,0.9192389056453582,1.0637897420506088,1.0737321270876372,1936,2592
ISIC_0608105,0.8656474301291778,1.1210656496331919,1.424532737381778,1053,1872
ISIC_0608330,0.9436427724893879,1.109130104784844,0.9924468683698829,4000,6000
ISIC_0609220,0.9222995278193747,1.1144935295730114,1.0267568097282114,4000,6000
ISIC_0609770,0.8846061871592363,1.0930339192959977,1.204966146311437,4000,6000
ISIC_0610325,0.8513366988314487,1.2727218054990244,1.3908748782034501,1053,1872
ISIC_0611293,0.9193660565481451,1.1037848150007572,1.0398483297881405,4000,6000
ISIC_0611390,0.8845942899920906,1.0537418588176533,1.3277923698804155,1080,1920
ISIC_0611822,0.8821523817675725,1.0891291602479805,1.2371576995329983,3456,5184
ISIC_0612337,0.8551077658600714,1.322567446728868,1.2555227814800771,1053,1872
ISIC_0613199,0.8484183396916376,1.4192276257680554,1.3116678772395822,1053,1872
