fname,x1t,y1t,x2t,x2t,x1,y1,x2,x2,iou,dx,dy,dw,dh
ISIC_0000170,0.20775624,0.21909595,0.9833795,0.71725094,0.13376072,0.24764067,0.8677474,0.7050341,0.7183483242988586,0.09481382,0.008163929,0.041636527,0.04076159
ISIC_0000171,0.1192946,0.19949003,0.84958506,0.8284885,0.07503897,0.22358197,0.8022464,0.8128925,0.8290809392929077,0.04579714,0.0042479634,0.0030830503,0.03968799
ISIC_0000172,0.24116424,0.20641112,0.8212058,0.8257488,0.22643524,0.21459323,0.7542741,0.7878799,0.8000070452690125,0.040830374,0.014843404,0.0522027,0.046051025
ISIC_0000173,0.088642664,0.2129623,0.8490305,0.71095544,0.09724778,0.20503575,0.9154764,0.79718,0.7659146189689636,0.037525505,0.039148986,0.057840765,0.09415111
ISIC_0000175,0.24741201,0.27029046,0.68944097,0.7504041,0.26856458,0.27110472,0.72396314,0.7433543,0.8696995973587036,0.027837366,0.0031177998,0.01336962,0.007864058
ISIC_0000176,0.24585375,0.2014197,0.7541463,0.6042591,0.2437887,0.16511688,0.73274165,0.65782225,0.7859891057014465,0.011734813,0.008630186,0.019339621,0.08986601
ISIC_0000177,0.27595884,0.28949592,0.6669785,0.5770137,0.33114934,0.29128635,0.6957865,0.61102855,0.721094012260437,0.04199925,0.017902672,0.026382506,0.032224447
ISIC_0000179,0.1704394,0.23012231,0.94141144,0.7945155,0.20182347,0.26580328,0.84718585,0.7603825,0.733515202999115,0.031420767,0.0007739663,0.12560964,0.06981397
ISIC_0000181,0.45139813,0.20494431,0.83688414,0.7218739,0.39654619,0.25131485,0.8115199,0.7446475,0.7225125432014465,0.040108085,0.034572095,0.02948773,0.023596913
ISIC_0000182,0.26431423,0.26348975,0.76830894,0.7458243,0.2863642,0.29113215,0.7576846,0.7359441,0.8623835444450378,0.005712807,0.008881092,0.032674313,0.037522584
ISIC_0000183,0.15662651,0.2080646,0.79147357,0.82432127,0.18100509,0.22082105,0.77334356,0.80705726,0.8875661492347717,0.0031242967,0.0022537708,0.042508602,0.030020416
ISIC_0000184,0.19016083,0.23498552,0.8883633,0.7584009,0.18128484,0.24895886,0.87879604,0.7294948,0.8950270414352417,0.009221613,0.0074664056,0.00069129467,0.042879432
ISIC_0000185,0.20669857,0.29305187,0.69186604,0.8177776,0.21932727,0.3013217,0.72009826,0.78777605,0.8566842079162598,0.020430475,0.010865867,0.0156035125,0.038271308
ISIC_0000186,0.3580827,0.31712684,0.67105263,0.59090936,0.3601556,0.32919437,0.6797273,0.6202751,0.8358094096183777,0.005373776,0.020716608,0.0066017807,0.017298192
ISIC_0000187,0.091412745,0.12915128,0.9930748,0.8736162,0.08988315,0.13221201,0.9624501,0.84793687,0.9272154569625854,0.01607716,0.011309326,0.029095113,0.028740108
ISIC_0000188,0.18641812,0.15496238,0.95406127,0.8430845,0.15015003,0.17396984,0.923537,0.8372961,0.8852985501289368,0.033396125,0.006609559,0.0057438016,0.02479589
ISIC_0000189,0.23834887,0.24619225,0.8455393,0.8482788,0.20005205,0.2073713,0.8855586,0.82016724,0.797228217124939,0.0008612275,0.03346628,0.07831621,0.010709405
ISIC_0000190,0.055401664,0.13551019,0.88642657,0.8736152,0.09480399,0.16955236,0.8533522,0.83587825,0.8240064978599548,0.0031639636,0.0018473864,0.072476685,0.07177907
ISIC_0000191,0.34221038,0.34066328,0.75832224,0.6240764,0.359303,0.32921055,0.73322487,0.6667774,0.7668697834014893,0.0040023923,0.015624106,0.042189986,0.05415368
ISIC_0000192,0.019307595,0.19629557,0.8688415,0.75580364,0.074258536,0.1905213,0.86746323,0.80638325,0.8534188270568848,0.026786327,0.022402674,0.05632925,0.056353867
ISIC_0000193,0.1371807,0.2984619,0.78145695,0.70336914,0.18186957,0.28547972,0.76943386,0.71899825,0.8567337393760681,0.016332895,0.0013234615,0.05671197,0.028611302
ISIC_0000196,0.23293172,0.26277262,0.793842,0.8383412,0.25094876,0.24988285,0.7783718,0.77503204,0.819586992263794,0.0012734532,0.038099468,0.03348726,0.05041933
ISIC_0000197,0.33022636,0.24353108,0.8375499,0.8482788,0.32304096,0.24664083,0.7937844,0.8030132,0.8298007845878601,0.025475502,0.02107793,0.036580145,0.048375368
ISIC_0000198,0.27945313,0.2522198,0.74337286,0.6982242,0.2897689,0.26988187,0.73848355,0.6892185,0.9093479514122009,0.002713263,0.0043281913,0.015205085,0.026667744
ISIC_0000199,0.1810585,0.24823426,0.79805017,0.76984835,0.18196043,0.26776046,0.79235125,0.7528356,0.9199724793434143,0.002398491,0.0012567043,0.006600857,0.03653896
ISIC_0000200,0.23076923,0.2114972,0.76507276,0.6691581,0.26022643,0.26425725,0.7467293,0.6725131,0.8001940846443176,0.0055568814,0.028057545,0.04780066,0.04940504
ISIC_0000201,0.3029722,0.3317736,0.7478428,0.6768534,0.28572446,0.33259428,0.754726,0.6822281,0.9318353533744812,0.0051822662,0.0030976534,0.02413094,0.0045540035
ISIC_0000202,0.0,0.15704352,0.9966711,0.8476135,0.06573278,0.19024268,0.93916005,0.8375219,0.8213959336280823,0.0041108727,0.011553764,0.12324381,0.043290734
ISIC_0000203,0.0,0.15039062,0.9993342,0.8482788,0.047356874,0.13940522,0.9583535,0.86189806,0.883205235004425,0.0031880736,0.0013169348,0.08833754,0.024604619
ISIC_0000204,0.14423077,0.15039062,0.83104396,0.8449165,0.10176876,0.13628536,0.77504086,0.86178833,0.8307579755783081,0.049232572,0.0013832748,0.013541043,0.03097707
ISIC_0000205,0.06458056,0.1588675,0.96071905,0.81127596,0.058048576,0.1959252,0.92766345,0.8192731,0.8916553258895874,0.019793749,0.022527456,0.02652365,0.029060602
ISIC_0000206,0.23568575,0.33001867,0.741012,0.73451436,0.28259715,0.32214278,0.7196071,0.69102377,0.7590075135231018,0.012753278,0.025683224,0.06831625,0.0356147
ISIC_0000207,0.00282486,0.17086083,0.9962335,0.82530814,0.049880743,0.19533408,0.91335434,0.80508435,0.8098260164260864,0.017911643,0.0021247268,0.12993509,0.044697046
ISIC_0000208,0.1644474,0.15305178,0.9993342,0.84894407,0.13743696,0.1537053,0.9451543,0.854659,0.8980497717857361,0.040595174,0.003184259,0.027169466,0.0050614476
ISIC_0000209,0.07063712,0.1291513,0.88781166,0.8542435,0.09937999,0.114833236,0.8677436,0.83226293,0.8951301574707031,0.00433743,0.018149316,0.04881096,0.0076625347
ISIC_0000210,0.3531856,0.37546125,0.6717451,0.63699263,0.34063318,0.35107857,0.7041435,0.6780754,0.700838029384613,0.009922981,0.008350015,0.044950813,0.06546542
ISIC_0000211,0.3004158,0.31430244,0.6756757,0.6514628,0.30985016,0.30750757,0.67688984,0.6509445,0.9514567852020264,0.0053242445,0.003656596,0.008220196,0.006276548
ISIC_0000212,0.027700825,0.14575645,0.99861497,0.85009223,0.06489402,0.14487892,0.91590303,0.8234386,0.8424017429351807,0.022759378,0.0137655735,0.119905114,0.025776148
ISIC_0000213,0.08635098,0.25658008,0.8718663,0.7823671,0.07619664,0.26164433,0.88536716,0.7717526,0.9426178336143494,0.0016732812,0.0027751327,0.023655176,0.015678763
ISIC_0000214,0.21982034,0.28406408,0.96054196,0.67746055,0.19274676,0.28813183,0.8588449,0.7120981,0.7654628157615662,0.064385355,0.019352674,0.074623525,0.030569822
ISIC_0000215,0.0010395,0.15246546,0.93970895,0.84857196,0.043399543,0.14473715,0.88479924,0.876022,0.857516884803772,0.0062748194,0.009860873,0.09726977,0.035178363
ISIC_0000216,0.21033655,0.2298541,0.91075724,0.8207649,0.17783451,0.25177583,0.91358817,0.7888837,0.8690788149833679,0.0148355365,0.0049797297,0.035332978,0.053802967
ISIC_0000217,0.06360792,0.17005046,0.8665276,0.76958025,0.088362575,0.2072235,0.91562355,0.77296233,0.8550479412078857,0.036925286,0.02027759,0.024341285,0.033791006
ISIC_0000218,0.17509986,0.3144262,0.7503329,0.67293614,0.19341114,0.32140315,0.75049555,0.66295,0.9220646023750305,0.009236962,0.0015046299,0.018148601,0.016963094
ISIC_0000219,0.15072766,0.15765254,0.8024948,0.71682006,0.13009208,0.22824165,0.868759,0.7619455,0.7233198881149292,0.022814274,0.057857275,0.08689976,0.0254637
ISIC_0000220,0.24012475,0.38277194,0.6340956,0.686735,0.241895,0.35464856,0.6656821,0.6876577,0.8414759635925293,0.016678363,0.01360029,0.02981621,0.029046118
ISIC_0000221,0.36382535,0.30937967,0.77546775,0.6595712,0.3458829,0.3171335,0.76631355,0.67246723,0.8850405812263489,0.013548315,0.010324925,0.008788258,0.0051422417
ISIC_0000222,0.10869565,0.16601562,0.878882,0.80415154,0.10303503,0.20142025,0.8407901,0.78458023,0.8628392815589905,0.021876246,0.007916659,0.032431304,0.054975927
ISIC_0000223,0.009384775,0.25113985,0.99687177,0.76864403,0.070319414,0.26122054,0.91613,0.7759869,0.8297433257102966,0.00990358,0.008711815,0.14167643,0.0027378798
ISIC_0000224,0.13584116,0.16810302,0.8631139,0.8329407,0.14441755,0.1922862,0.86573493,0.7951757,0.8931907415390015,0.005598724,0.006790906,0.0059553385,0.06194818
ISIC_0000225,0.26854753,0.3837337,0.5966562,0.71637005,0.28643966,0.37618697,0.6286933,0.7103635,0.8291948437690735,0.0249646,0.006776631,0.014144957,0.001540184
ISIC_0000226,0.12966804,0.19062734,0.8298755,0.7938523,0.13840306,0.2356576,0.7979294,0.76131666,0.8207671046257019,0.011605561,0.006247282,0.040681124,0.07756591
ISIC_0000227,0.3388947,0.33159631,0.7904067,0.7226265,0.33421007,0.3264774,0.7699394,0.70844007,0.899622917175293,0.012575984,0.009652674,0.015782654,0.009067535
ISIC_0000228,0.08863399,0.2660743,0.8112617,0.77887505,0.1309604,0.2958008,0.8133312,0.73438454,0.8031866550445557,0.022197932,0.0073819757,0.040256917,0.07421702
ISIC_0000229,0.048856556,0.21900596,0.9033264,0.75098723,0.14111298,0.28993788,0.88486546,0.75005877,0.7528313398361206,0.03689775,0.035001725,0.110717356,0.0718604
ISIC_0000230,0.027027026,0.18773761,0.9345114,0.84753454,0.065517336,0.23306823,0.925117,0.77668166,0.7804223299026489,0.014547944,0.012761116,0.047884703,0.11618352
ISIC_0000231,0.3024948,0.14989626,0.8222453,0.76919085,0.30170467,0.24386597,0.8376981,0.7711394,0.8237283229827881,0.0073313117,0.04795912,0.016242981,0.09202117
ISIC_0000232,0.275,0.27135417,0.675,0.6765625,0.27152625,0.26272598,0.6898383,0.6701635,0.9220726490020752,0.00568223,0.0075135827,0.018312037,0.0022292137
ISIC_0000233,0.0010395,0.19499953,0.9844075,0.8464971,0.07266009,0.14453176,0.93659186,0.87376344,0.7951774001121521,0.011902481,0.011600733,0.119436204,0.07773411
ISIC_0000234,0.08212058,0.16295882,0.76299375,0.7593698,0.13562438,0.17673984,0.7491431,0.73881435,0.8491787314414978,0.019826591,0.0033872128,0.06735444,0.034336448
ISIC_0000235,0.07872928,0.14294209,0.89502764,0.8702866,0.1836138,0.1554018,0.8356459,0.8371229,0.7486507296562195,0.022751391,0.010351956,0.16426623,0.04562342
ISIC_0000236,0.03222656,0.15332031,0.84277344,0.7910156,0.05843225,0.16314816,0.8642317,0.7795381,0.9119846820831299,0.023831964,0.0008248389,0.0047473907,0.021305382
ISIC_0000239,0.16503906,0.23144531,0.87109375,0.796875,0.14297646,0.2591357,0.8223296,0.7560233,0.796201765537262,0.035413384,0.006580651,0.02670157,0.06854209
ISIC_0000240,0.29882812,0.29492188,0.7373047,0.6933594,0.33873707,0.25620013,0.73188895,0.69594955,0.8203215599060059,0.017246604,0.01806578,0.045324683,0.04131192
ISIC_0000242,0.078125,0.2265625,0.94433594,0.7285156,0.060207814,0.20619532,0.9165956,0.7779906,0.835707426071167,0.022828758,0.0145539045,0.009823203,0.0698421
ISIC_0000243,0.16796875,0.12630208,0.76692706,0.89453125,0.22743917,0.16078109,0.74401605,0.88983136,0.8184564709663391,0.018279701,0.014889538,0.08238143,0.039178908
ISIC_0000244,0.15527342,0.16308594,0.6767578,0.77441406,0.14746583,0.1916886,0.7196023,0.8087973,0.8257753252983093,0.017518431,0.03149295,0.050652087,0.0057805777
ISIC_0000245,0.111328125,0.20605469,0.88183594,0.8095703,0.09608257,0.23714954,0.8676849,0.8020602,0.9021148681640625,0.014698297,0.011792362,0.0010945201,0.038604975
ISIC_0000246,0.09277344,0.125,0.86816406,0.8408203,0.14181462,0.18874028,0.89472866,0.8671069,0.7998424768447876,0.037802875,0.045013428,0.022476554,0.03745365
ISIC_0000247,0.34472656,0.29003906,0.66308594,0.6513672,0.325882,0.31139648,0.6874809,0.647063,0.8248353600502014,0.0027751923,0.008526623,0.043239564,0.025661588
ISIC_0000249,0.2578125,0.38183594,0.7529297,0.7285156,0.24611053,0.31885755,0.7482115,0.7118411,0.7812783122062683,0.008210063,0.039826453,0.006983757,0.04630387
ISIC_0000250,0.15332031,0.23046875,0.84765625,0.70214844,0.16977766,0.27357975,0.82227063,0.7076709,0.8445281386375427,0.0044641495,0.024316728,0.041842937,0.037588507
ISIC_0000251,0.32617188,0.3642578,0.70703125,0.66015625,0.31355122,0.34313732,0.6815014,0.6576125,0.8394117951393127,0.019075274,0.011832118,0.012909204,0.018576741
ISIC_0000252,0.27083334,0.20833333,0.71223956,0.74348956,0.27670997,0.23315036,0.7325205,0.75055254,0.8897801637649536,0.013078809,0.01594001,0.014404327,0.017754078
ISIC_0000253,0.33203125,0.26822916,0.6302083,0.61848956,0.32819235,0.28623718,0.66816694,0.63969576,0.7891103625297546,0.017059863,0.019607097,0.04179752,0.0031981766
ISIC_0000254,0.24023438,0.28515625,0.7216797,0.68066406,0.22903779,0.2717588,0.71572864,0.66639906,0.9009233117103577,0.00857383,0.013831228,0.0052455366,0.0008675456
ISIC_0000255,0.18652344,0.2998047,0.7451172,0.67285156,0.2097483,0.29966393,0.7366828,0.68794775,0.9082838892936707,0.007395208,0.0074777007,0.031659245,0.015236944
ISIC_0000256,0.37402344,0.33496094,0.6279297,0.64160156,0.331309,0.32071114,0.65703905,0.6560268,0.7127737402915955,0.006802559,8.7708235e-05,0.071823806,0.02867502
ISIC_0000258,0.033203125,0.2705078,0.8730469,0.8730469,0.06076458,0.25821176,0.83259356,0.8387197,0.8506869077682495,0.0064459443,0.023311615,0.06801474,0.022031069
ISIC_0000259,0.0,0.12792969,0.99902344,0.87402344,0.04509586,0.117807984,0.9741942,0.87492025,0.9173941612243652,0.010133326,0.004612446,0.06992507,0.011018515
ISIC_0000260,0.24121094,0.27246094,0.6826172,0.6689453,0.2529687,0.28651613,0.6927941,0.68379784,0.886030912399292,0.010967314,0.014453858,0.0015808642,0.00079733133
ISIC_0000261,0.35839844,0.34472656,0.6533203,0.63378906,0.3268385,0.31724808,0.6862807,0.6544666,0.703270435333252,0.00070023537,0.003400445,0.06452036,0.048156053
ISIC_0000262,0.38671875,0.3658854,0.67057294,0.6302083,0.3535351,0.33025724,0.6782782,0.6554135,0.7104882001876831,0.012739241,0.0052115023,0.040888935,0.060833365
ISIC_0000263,0.19824219,0.27246094,0.6826172,0.7626953,0.15248239,0.2940659,0.7256986,0.74372023,0.78510981798172,0.0013391972,0.0013149381,0.0888412,0.040580034
ISIC_0000264,0.07324219,0.17871094,0.9160156,0.7578125,0.031719506,0.14106226,0.8910821,0.79874027,0.8170901536941528,0.0332281,0.001639545,0.016589165,0.078576446
ISIC_0000265,0.3232422,0.2265625,0.7949219,0.7783203,0.28992915,0.22884345,0.75567925,0.7791227,0.8518425822257996,0.03627783,0.0015416741,0.0059295893,0.0014785528
ISIC_0000268,0.0625,0.2763672,0.99316406,0.85546875,0.048627615,0.2062681,0.9646039,0.8537966,0.8522899746894836,0.021216273,0.035885632,0.014687777,0.06842697
ISIC_0000269,0.25520834,0.26953125,0.68619794,0.74088544,0.26381022,0.31054622,0.7124998,0.70977813,0.789250373840332,0.017451882,0.0049538016,0.017699987,0.072122276
ISIC_0000271,0.22265625,0.34179688,0.72265625,0.7373047,0.23669288,0.32841033,0.74130595,0.7006839,0.8257385492324829,0.016343176,0.025003672,0.004613042,0.023234248
ISIC_0000274,0.12695312,0.29101562,0.84472656,0.7441406,0.16870958,0.2597688,0.7860835,0.71396554,0.7578704953193665,0.008443296,0.030710936,0.100399494,0.0010717213
ISIC_0000275,0.42382812,0.3408203,0.66503906,0.7236328,0.38088793,0.27852926,0.6943247,0.6802515,0.6003034114837646,0.006827295,0.05283618,0.07222581,0.018909723
ISIC_0000276,0.18261719,0.12988281,0.78222656,0.8408203,0.21670005,0.123829186,0.805079,0.7936845,0.8435401916503906,0.028467655,0.026594728,0.011230469,0.041082203
ISIC_0000277,0.11230469,0.20117188,0.81933594,0.8105469,0.13790447,0.24513677,0.82286996,0.7751545,0.8346325755119324,0.014566898,0.0042862296,0.022065759,0.07935727
ISIC_0000278,0.033203125,0.13476562,0.8339844,0.78808594,0.091085136,0.17394847,0.88758975,0.7636026,0.7895911931991577,0.055743694,0.0073497593,0.0042766333,0.063666165
ISIC_0000279,0.030273436,0.125,0.8935547,0.8564453,0.04053873,0.14781475,0.94152254,0.8707354,0.8911332488059998,0.029116571,0.018552423,0.03770256,0.008524656
ISIC_0000281,0.23046875,0.3154297,0.84277344,0.78222656,0.20537728,0.23553678,0.8571915,0.78427327,0.7990900278091431,0.005336702,0.038923085,0.039509535,0.08193958
ISIC_0000282,0.09765625,0.125,0.7871094,0.80371094,0.19045722,0.21275145,0.76495093,0.71298385,0.6141270399093628,0.035321265,0.0014878213,0.11495942,0.17847854
ISIC_0000283,0.26171875,0.296875,0.7207031,0.6826172,0.30847844,0.2923623,0.7180413,0.6969558,0.8549914360046387,0.02204895,0.0049129725,0.04942152,0.01885131
ISIC_0000287,0.15234375,0.25683594,0.8808594,0.74902344,0.19997928,0.28673014,0.83563864,0.69876385,0.7304249405860901,0.0012074113,0.010182679,0.09285629,0.08015379
ISIC_0000288,0.0,0.12597656,0.9951172,0.8730469,0.03799939,0.082231015,0.9863336,0.86486995,0.8927276134490967,0.014607906,0.02596122,0.04678297,0.035568595
ISIC_0000290,0.15917969,0.23339844,0.8466797,0.7050781,0.23479903,0.22531411,0.797068,0.75282395,0.7456418871879578,0.013003826,0.019830763,0.12523103,0.05583012
ISIC_0000292,0.01855469,0.12597656,0.84765625,0.87109375,0.050708115,0.09832999,0.9042415,0.8704251,0.868000328540802,0.04436934,0.014157593,0.024431825,0.026977897
ISIC_0000293,0.058593746,0.12597656,0.99902344,0.87402344,0.09539029,0.12663287,0.8526944,0.8782316,0.8009281754493713,0.054766238,0.0024322271,0.18312562,0.0035518408
ISIC_0000294,0.00585937,0.13671875,0.9970703,0.82910156,-0.007715136,0.14179543,0.92800033,0.85222185,0.883617103099823,0.04132223,0.014098465,0.0554955,0.018043637
ISIC_0000295,0.07822686,0.12760417,0.96219033,0.8723958,0.07634282,0.13209054,0.9106449,0.84417653,0.8984917998313904,0.026714742,0.01186645,0.049661398,0.032705665
ISIC_0000297,0.32985657,0.2421875,0.6649283,0.5598958,0.3078012,0.267487,0.66174066,0.58066463,0.8069322109222412,0.012621522,0.023034155,0.018867731,0.0045306683
ISIC_0000298,0.28422424,0.43359375,0.68187743,0.75911456,0.31436062,0.3673054,0.67052644,0.70789635,0.6382766962051392,0.009392709,0.058753252,0.041487366,0.01507014
ISIC_0000299,0.028683186,0.13671875,0.90873533,0.81119794,0.08091119,0.19748071,0.91821074,0.8441466,0.8102996945381165,0.030851692,0.0468553,0.042752564,0.027813256
ISIC_0000300,0.07301173,0.13020833,0.7444589,0.8697917,0.10198277,0.20210558,0.79114974,0.87609,0.8061624765396118,0.03783092,0.039097786,0.017719805,0.065598965
ISIC_0000301,0.00260756,0.12630208,0.9986962,0.87369794,0.048138827,0.17203146,0.8818625,0.82971185,0.7365165948867798,0.035651207,0.0008716583,0.16236496,0.08971548
ISIC_0000303,0.0,0.12630208,0.9973924,0.8723958,0.08213797,0.11303541,0.9261761,0.8312721,0.7877368330955505,0.0054607987,0.027195156,0.15335429,0.027857065
ISIC_0000306,0.26466754,0.30078125,0.672751,0.7005208,0.27865472,0.28810972,0.71806455,0.71125174,0.8224956393241882,0.02965033,0.0009702742,0.031326354,0.023402452
ISIC_0000307,0.0,0.12630208,0.92046934,0.8671875,0.05992663,0.19837588,0.95278275,0.8452242,0.7919491529464722,0.046120018,0.02505526,0.027613223,0.094037116
ISIC_0000310,0.031290743,0.12760417,0.9113429,0.86848956,0.051099956,0.10950959,0.9912501,0.90922964,0.8314487934112549,0.049858183,0.011322737,0.060097992,0.058834672
ISIC_0000311,0.033898305,0.13802083,0.9908735,0.8671875,0.023685306,0.11305004,0.9684806,0.87834734,0.9216634631156921,0.016302943,0.006905496,0.012179971,0.036130607
ISIC_0000313,0.28943938,0.296875,0.85136896,0.72005206,0.31005153,0.28927925,0.8303485,0.71719134,0.9045803546905518,0.00020414591,0.0052282214,0.041632652,0.004735023
ISIC_0000314,0.18774445,0.18489583,0.80573666,0.7473958,0.21069717,0.23464261,0.8007189,0.728518,0.8382380604743958,0.008967489,0.015434504,0.027970493,0.068624616
ISIC_0000315,0.23468058,0.2265625,0.67535853,0.66015625,0.29209298,0.24394877,0.67138404,0.6531708,0.8122778534889221,0.026718944,0.005200416,0.061386883,0.024371684
ISIC_0000316,0.19687092,0.17578125,0.81747067,0.82942706,0.15984395,0.21217439,0.7868804,0.76450396,0.7647719383239746,0.03380865,0.014264941,0.0064367056,0.10131627
ISIC_0000317,0.3220339,0.3346354,0.47718385,0.5546875,0.30808914,0.33115262,0.53534186,0.56725866,0.6361799836158752,0.022106618,0.0045441985,0.072102785,0.016053945
